AptamerID,Target,MeanEnergy,
NC82,Amphetamine,-63.82147086,
NC82,Benzocaine,-90.58600865,
NC82,Benzoylecgonine,-106.5999932,
NC82,Benztropine,-74.13270492,
NC82,Bupropion,-80.93302596,
NC82,Caffeine,-94.11451958,
NC82,Chlorpromazine,-63.73862022,
NC82,Citalopram,-77.61300319,
NC82,Clomipramine,-67.40919627,
NC82,Clonazepam,-98.47102914,
NC82,Clonixin,-78.08526639,
NC82,Cocaine,-86.96892077,
NC82,Codeine,-89.39099954,
NC82,Diazepam,-74.37272086,
NC82,Diphenhydramine,-72.28810109,
NC82,Dopac,-72.83920082,
NC82,Dopamine,-68.81045765,
NC82,Ephedrine,-79.6257582,
NC82,Epinephrine,-76.71206967,
NC82,Ethylone,-81.42528005,
NC82,Fentanyl,-89.25503871,
NC82,Flunixin,-83.29964936,
NC82,Fluoxetine,-76.67364299,
NC82,Furanyl fentanyl,-89.3260724,
NC82,GABA,-66.65356557,
NC82,Glycine,-56.3984745,
NC82,Heroin,-89.16156648,
NC82,Homovanillic acid,-69.21291211,
NC82,Ibuprofen,-82.05157332,
NC82,LSD,-91.42905055,
NC82,Lactose,-133.4556671,
NC82,Levamisole,-75.84244536,
NC82,Lidocaine,-89.50422814,
NC82,Lorazepam,-82.98517304,
NC82,M3P1P,-92.23963342,
NC82,MDMA,-79.3916735,
NC82,Mannitol,-105.9545902,
NC82,Mephedrone,-72.40020947,
NC82,Methadone,-68.52877049,
NC82,Methamphetamine,-72.69496585,
NC82,Methylenedioxypyrovalerone,-86.84880692,
NC82,Methylphenidate,-79.21760018,
NC82,Morphine,-93.6389959,
NC82,Naloxone,-92.42824454,
NC82,Naltrexone,-103.8047609,
NC82,Nicotine,-72.21555556,
NC82,Norepinephrine,-78.21436248,
NC82,Normorphine,-103.8047609,
NC82,Oxycodone,-101.380403,
NC82,Papaverine,-86.27449226,
NC82,Phenylalanine,-74.87852231,
NC82,Pholedrine,-77.62115893,
NC82,Procaine,-89.25878188,
NC82,Pseudoephedrine,-62.54038707,
NC82,Quinine,-96.65151867,
NC82,Scopolamine,-152.9940665,
NC82,Serotonin,-71.31624772,
NC82,Sumatriptan,-87.04749317,
NC82,Tramadol,-74.28770719,
NC82,L-Tryptophan,-84.13281193,
NC82,Tyramine,-62.76881375,
NC82,Tyrosine,-75.10448998,
NC82,Xylazine,-64.64235428,
NC82,"N,N-dimethyltryptamine",-78.50410519,
NC83,AB-Fubinaca,-81.83510246,
NC83,Acetaminophen,-62.41192395,
NC83,Acetyl fentanyl,-76.5835041,
NC83,Alprazolam,-92.73440574,
NC83,Amoxapine,-75.49237022,
NC83,Amphetamine,-53.18268898,
NC83,Benzocaine,-82.64777095,
NC83,Benzoylecgonine,-96.75102231,
NC83,Benztropine,-84.25739526,
NC83,Bupropion,-71.11176002,
NC83,Caffeine,-72.6385724,
NC83,Chlorpromazine,-68.23209472,
NC83,Citalopram,-74.83317395,
NC83,Clomipramine,-70.44804872,
NC83,Clonazepam,-84.198602,
NC83,Clonixin,-59.50853597,
NC83,Cocaine,-77.43489299,
NC83,Codeine,-88.39728142,
NC83,Diazepam,-60.93360656,
NC83,Diphenhydramine,-67.92086521,
NC83,Dopac,-68.37648224,
NC83,Dopamine,-67.73020264,
NC83,Ephedrine,-72.1062204,
NC83,Epinephrine,-72.65964026,
NC83,Ethylone,-67.67705601,
NC83,Fentanyl,-72.78335155,
NC83,Flunixin,-73.53348361,
NC83,Fluoxetine,-73.29618852,
NC83,Furanyl fentanyl,-72.80096995,
NC83,GABA,-61.99035291,
NC83,Glycine,-51.93887067,
NC83,Heroin,-87.41105874,
NC83,Homovanillic acid,-61.35480647,
NC83,Ibuprofen,-63.27290528,
NC83,LSD,-90.05578552,
NC83,Lactose,-125.04051,
NC83,Levamisole,-60.33972222,
NC83,Lidocaine,-77.41461749,
NC83,Lorazepam,-72.33193761,
NC83,M3P1P,-66.48119308,
NC83,MDMA,-74.32464936,
NC83,Mannitol,-94.27143443,
NC83,Mephedrone,-65.94193078,
NC83,Methadone,-72.52197404,
NC83,Methamphetamine,-65.48999089,
NC83,Methylenedioxypyrovalerone,-81.64212204,
NC83,Methylphenidate,-65.26182149,
NC83,Morphine,-88.85987477,
NC83,Naloxone,-95.04015938,
NC83,Naltrexone,-97.54567623,
NC83,Nicotine,-68.04700592,
NC83,Norepinephrine,-75.28160291,
NC83,Normorphine,-97.54567623,
NC83,Oxycodone,-95.839301,
NC83,Papaverine,-68.18145264,
NC83,Phenylalanine,-56.82867942,
NC83,Pholedrine,-63.56578552,
NC83,Procaine,-75.42236566,
NC83,Pseudoephedrine,-66.7210724,
NC83,Quinine,-88.88376594,
NC83,Scopolamine,-116.23949,
NC83,Serotonin,-64.53678734,
NC83,Sumatriptan,-83.53284381,
NC83,Tramadol,-83.70867714,
NC83,L-Tryptophan,-80.104449,
NC83,Tyramine,-60.74875911,
NC83,Tyrosine,-72.73505464,
NC83,Xylazine,-56.31417805,
NC83,"N,N-dimethyltryptamine",-61.24092668,
NC85,AB-Fubinaca,-73.09017532,
NC85,Acetaminophen,-61.58630464,
NC85,Acetyl fentanyl,-64.3055123,
NC85,Alprazolam,-87.39205373,
NC85,Amoxapine,-72.82617031,
NC85,Amphetamine,-58.31591985,
NC85,Benzocaine,-86.08199681,
NC85,Benzoylecgonine,-80.49495902,
NC85,Benztropine,-64.45696949,
NC85,Bupropion,-67.14273679,
NC85,Caffeine,-87.72329235,
NC85,Chlorpromazine,-57.59364526,
NC85,Citalopram,-71.81824681,
NC85,Clomipramine,-60.0788092,
NC85,Clonazepam,-85.28957423,
NC85,Clonixin,-67.11775273,
NC85,Cocaine,-75.57136612,
NC85,Codeine,-78.40490665,
NC85,Diazepam,-65.72680556,
NC85,Diphenhydramine,-61.02596539,
NC85,Dopac,-69.62761612,
NC85,Dopamine,-70.01220173,
NC85,Ephedrine,-67.34138889,
NC85,Epinephrine,-74.30338798,
NC85,Ethylone,-72.68154144,
NC85,Fentanyl,-59.09888434,
NC85,Flunixin,-68.14095856,
NC85,Fluoxetine,-58.38705829,
NC85,Furanyl fentanyl,-63.47534153,
NC85,GABA,-63.76810109,
NC85,Glycine,-54.39468807,
NC85,Heroin,-84.5682582,
NC85,Homovanillic acid,-71.49916667,
NC85,Ibuprofen,-67.03000911,
NC85,LSD,-74.75395719,
NC85,Lactose,-122.8251138,
NC85,Levamisole,-62.24224954,
NC85,Lidocaine,-67.50801685,
NC85,Lorazepam,-69.97571721,
NC85,M3P1P,-70.5106694,
NC85,MDMA,-72.09684199,
NC85,Mannitol,-93.00809654,
NC85,Mephedrone,-63.04509791,
NC85,Methadone,-66.19976093,
NC85,Methamphetamine,-60.49104964,
NC85,Methylenedioxypyrovalerone,-71.23062158,
NC85,Methylphenidate,-70.71503871,
NC85,Morphine,-82.00406421,
NC85,Naloxone,-84.8441826,
NC85,Naltrexone,-83.56084472,
NC85,Nicotine,-65.53028005,
NC85,Norepinephrine,-76.86434882,
NC85,Normorphine,-83.56084472,
NC85,Oxycodone,-85.90666211,
NC85,Papaverine,-64.88779827,
NC85,Phenylalanine,-70.46866803,
NC85,Pholedrine,-65.64443078,
NC85,Procaine,-71.81879781,
NC85,Pseudoephedrine,-63.83413707,
NC85,Quinine,-73.86763661,
NC85,Scopolamine,-120.7021903,
NC85,Serotonin,-70.58324681,
NC85,Sumatriptan,-75.79969035,
NC85,Tramadol,-71.9738092,
NC85,L-Tryptophan,-77.79134335,
NC85,Tyramine,-63.68013434,
NC85,Tyrosine,-76.68992031,
NC85,Xylazine,-57.09714253,
NC85,"N,N-dimethyltryptamine",-66.33329463,
NC9,AB-Fubinaca,-107.485296,
NC9,Acetaminophen,-86.58329007,
NC9,Acetyl fentanyl,-105.3042008,
NC9,Alprazolam,-118.3159107,
NC9,Amoxapine,-95.65579918,
NC9,Amphetamine,-70.74323087,
NC9,Benzocaine,-99.63092441,
NC9,Benzoylecgonine,-117.2471835,
NC9,Benztropine,-107.2396471,
NC9,Bupropion,-96.17530282,
NC9,Caffeine,-94.27110428,
NC9,Chlorpromazine,-90.66506603,
NC9,Citalopram,-95.87515255,
NC9,Clomipramine,-80.47125911,
NC9,Clonazepam,-105.6442418,
NC9,Clonixin,-90.02933743,
NC9,Cocaine,-111.6690232,
NC9,Codeine,-113.4849066,
NC9,Diazepam,-86.72857468,
NC9,Diphenhydramine,-87.16348588,
NC9,Dopac,-87.60102687,
NC9,Dopamine,-80.4306694,
NC9,Ephedrine,-85.87518215,
NC9,Epinephrine,-93.1837796,
NC9,Ethylone,-88.30950364,
NC9,Fentanyl,-102.6656808,
NC9,Flunixin,-102.9188229,
NC9,Fluoxetine,-93.57648224,
NC9,Furanyl fentanyl,-120.2276298,
NC9,GABA,-74.67646858,
NC9,Glycine,-59.20938525,
NC9,Heroin,-112.8221653,
NC9,Homovanillic acid,-85.19036885,
NC9,Ibuprofen,-96.23112933,
NC9,LSD,-123.6754303,
NC9,Lactose,-159.1596812,
NC9,Levamisole,-89.31466758,
NC9,Lidocaine,-103.9812933,
NC9,Lorazepam,-91.88808288,
NC9,M3P1P,-95.68478597,
NC9,MDMA,-93.23853825,
NC9,Mannitol,-119.4771266,
NC9,Mephedrone,-80.76496812,
NC9,Methadone,-85.66261384,
NC9,Methamphetamine,-79.70445811,
NC9,Methylenedioxypyrovalerone,-101.0057332,
NC9,Methylphenidate,-93.31163934,
NC9,Morphine,-112.2773679,
NC9,Naloxone,-120.2011954,
NC9,Naltrexone,-121.9988046,
NC9,Nicotine,-87.6214276,
NC9,Norepinephrine,-96.07748862,
NC9,Normorphine,-121.9988046,
NC9,Oxycodone,-116.6462955,
NC9,Papaverine,-98.79628415,
NC9,Phenylalanine,-83.59456967,
NC9,Pholedrine,-88.80006148,
NC9,Procaine,-99.23250683,
NC9,Pseudoephedrine,-74.67656421,
NC9,Quinine,-124.0159335,
NC9,Scopolamine,-170.3928529,
NC9,Serotonin,-80.818602,
NC9,Sumatriptan,-113.7927983,
NC9,Tramadol,-99.29806011,
NC9,L-Tryptophan,-97.34610656,
NC9,Tyramine,-73.09468579,
NC9,Tyrosine,-83.89387523,
NC9,Xylazine,-79.02734973,
NC9,"N,N-dimethyltryptamine",-89.14724271,
NC950,AB-Fubinaca,-78.00788707,
NC950,Acetaminophen,-62.79164617,
NC950,Acetyl fentanyl,-63.62737705,
NC950,Alprazolam,-84.03312386,
NC950,Amoxapine,-70.77028005,
NC950,Amphetamine,-59.13323998,
NC950,Benzocaine,-90.38513889,
NC950,Benzoylecgonine,-70.5738684,
NC950,Benztropine,-70.97500455,
NC950,Bupropion,-95.32981785,
NC950,Caffeine,-88.27874089,
NC950,Chlorpromazine,-59.51904599,
NC950,Citalopram,-109.3464413,
NC950,Clomipramine,-81.87942623,
NC950,Clonazepam,-73.39135246,
NC950,Clonixin,-76.08994991,
NC950,Cocaine,-90.81459016,
NC950,Codeine,-82.07963798,
NC950,Diazepam,-86.76477231,
NC950,Diphenhydramine,-91.86780055,
NC950,Dopac,-59.60825364,
NC950,Dopamine,-58.87461066,
NC950,Ephedrine,-54.90764117,
NC950,Epinephrine,-65.41260474,
NC950,Ethylone,-65.25329463,
NC950,Fentanyl,-81.3895765,
NC950,Flunixin,-68.21814663,
NC950,Fluoxetine,-49.52872268,
NC950,Furanyl fentanyl,-80.12510018,
NC950,GABA,-63.83734745,
NC950,Glycine,-55.76632969,
NC950,Heroin,-130.8615528,
NC950,Homovanillic acid,-83.6919786,
NC950,Ibuprofen,-88.41202641,
NC950,LSD,-79.00404144,
NC950,Lactose,-108.0495515,
NC950,Levamisole,-84.51902095,
NC950,Lidocaine,-58.88647769,
NC950,Lorazepam,-53.26542577,
NC950,M3P1P,-72.5639959,
NC950,MDMA,-59.9649112,
NC950,Mannitol,-88.3635633,
NC950,Mephedrone,-70.46022541,
NC950,Methadone,-60.77294171,
NC950,Methamphetamine,-52.93568989,
NC950,Methylenedioxypyrovalerone,-64.67586976,
NC950,Methylphenidate,-96.81773907,
NC950,Morphine,-73.00335155,
NC950,Naloxone,-71.26280282,
NC950,Naltrexone,-88.4992031,
NC950,Nicotine,-56.40186248,
NC950,Norepinephrine,-73.71207878,
NC950,Normorphine,-88.4992031,
NC950,Oxycodone,-66.49897769,
NC950,Papaverine,-65.85112022,
NC950,Phenylalanine,-86.60454463,
NC950,Pholedrine,-87.14664162,
NC950,Procaine,-65.43470401,
NC950,Pseudoephedrine,-48.75102231,
NC950,Quinine,-79.32893215,
NC950,Scopolamine,-155.5145287,
NC950,Serotonin,-71.90821038,
NC950,Sumatriptan,-77.05798042,
NC950,Tramadol,-65.58670082,
NC950,L-Tryptophan,-72.06313297,
NC950,Tyramine,-50.26090619,
NC950,Tyrosine,-60.34834699,
NC950,Xylazine,-65.5712204,
NC950,"N,N-dimethyltryptamine",-69.05223816,
NC973,AB-Fubinaca,-62.5588092,
NC973,Acetaminophen,-52.37540756,
NC973,Acetyl fentanyl,-57.38726321,
NC973,Alprazolam,-71.09223133,
NC973,Amoxapine,-59.80053051,
NC973,Amphetamine,-43.23924636,
NC973,Benzocaine,-71.08905055,
NC973,Benzoylecgonine,-62.33985428,
NC973,Benztropine,-48.70778689,
NC973,Bupropion,-55.48778461,
NC973,Caffeine,-71.81813752,
NC973,Chlorpromazine,-46.57112477,
NC973,Citalopram,-55.20238388,
NC973,Clomipramine,-50.80226321,
NC973,Clonazepam,-64.25117486,
NC973,Clonixin,-55.35684426,
NC973,Cocaine,-62.04003188,
NC973,Codeine,-55.93436248,
NC973,Diazepam,-53.65057377,
NC973,Diphenhydramine,-50.13001138,
NC973,Dopac,-52.35550091,
NC973,Dopamine,-52.53587659,
NC973,Ephedrine,-48.34221767,
NC973,Epinephrine,-57.91909381,
NC973,Ethylone,-55.45980419,
NC973,Fentanyl,-57.05993397,
NC973,Flunixin,-56.27132058,
NC973,Fluoxetine,-47.85202413,
NC973,Furanyl fentanyl,-59.96223133,
NC973,GABA,-46.76423725,
NC973,Glycine,-40.29935337,
NC973,Heroin,-66.90216302,
NC973,Homovanillic acid,-51.83254098,
NC973,Ibuprofen,-53.49660291,
NC973,LSD,-62.55501594,
NC973,Lactose,-95.24809882,
NC973,Levamisole,-53.49759335,
NC973,Lidocaine,-56.6527755,
NC973,Lorazepam,-53.38488388,
NC973,M3P1P,-58.49055556,
NC973,MDMA,-57.11654372,
NC973,Mannitol,-75.90278689,
NC973,Mephedrone,-48.10577641,
NC973,Methadone,-48.77526412,
NC973,Methamphetamine,-44.28015255,
NC973,Methylenedioxypyrovalerone,-56.44467213,
NC973,Methylphenidate,-55.48204918,
NC973,Morphine,-55.40268215,
NC973,Naloxone,-61.48603597,
NC973,Naltrexone,-64.59241576,
NC973,Nicotine,-49.92501594,
NC973,Norepinephrine,-57.42443078,
NC973,Normorphine,-64.59241576,
NC973,Oxycodone,-63.29334472,
NC973,Papaverine,-56.48915073,
NC973,Phenylalanine,-53.93868625,
NC973,Pholedrine,-52.84143898,
NC973,Procaine,-62.479449,
NC973,Pseudoephedrine,-48.62318078,
NC973,Quinine,-56.99242259,
NC973,Scopolamine,-108.7863138,
NC973,Serotonin,-51.75742031,
NC973,Sumatriptan,-60.41673953,
NC973,Tramadol,-51.78224727,
NC973,L-Tryptophan,-55.21554189,
NC973,Tyramine,-47.02900501,
NC973,Tyrosine,-57.44218124,
NC973,Xylazine,-49.43055556,
NC973,"N,N-dimethyltryptamine",-50.16526639,
NCA,AB-Fubinaca,-65.31932832,
NCA,Acetaminophen,-53.63040984,
NCA,Acetyl fentanyl,-56.47224044,
NCA,Alprazolam,-72.93483607,
NCA,Amoxapine,-56.61523224,
NCA,Amphetamine,-42.12773679,
NCA,Benzocaine,-61.05092441,
NCA,Benzoylecgonine,-66.42299408,
NCA,Benztropine,-58.62053962,
NCA,Bupropion,-54.47098816,
NCA,Caffeine,-67.45545082,
NCA,Chlorpromazine,-52.27553051,
NCA,Citalopram,-57.90369536,
NCA,Clomipramine,-48.66894126,
NCA,Clonazepam,-66.51020947,
NCA,Clonixin,-57.26178962,
NCA,Cocaine,-59.44845856,
NCA,Codeine,-61.30087887,
NCA,Diazepam,-54.95250683,
NCA,Diphenhydramine,-51.06849044,
NCA,Dopac,-51.77093579,
NCA,Dopamine,-48.62181694,
NCA,Ephedrine,-51.84082423,
NCA,Epinephrine,-56.5031102,
NCA,Ethylone,-53.45025046,
NCA,Fentanyl,-51.61205146,
NCA,Flunixin,-57.62098588,
NCA,Fluoxetine,-46.09155282,
NCA,Furanyl fentanyl,-57.75515938,
NCA,GABA,-48.24086976,
NCA,Glycine,-45.40111566,
NCA,Heroin,-69.9136612,
NCA,Homovanillic acid,-48.42627732,
NCA,Ibuprofen,-56.60560792,
NCA,LSD,-67.76213115,
NCA,Lactose,-94.64548953,
NCA,Levamisole,-52.8475592,
NCA,Lidocaine,-56.91198315,
NCA,Lorazepam,-55.0534153,
NCA,M3P1P,-56.35779827,
NCA,MDMA,-53.14010701,
NCA,Mannitol,-74.73708789,
NCA,Mephedrone,-43.04388206,
NCA,Methadone,-52.15985883,
NCA,Methamphetamine,-47.96099727,
NCA,Methylenedioxypyrovalerone,-54.7272541,
NCA,Methylphenidate,-58.07288934,
NCA,Morphine,-64.10932605,
NCA,Naloxone,-68.85986339,
NCA,Naltrexone,-65.10497268,
NCA,Nicotine,-50.72495219,
NCA,Norepinephrine,-59.37500228,
NCA,Normorphine,-65.10497268,
NCA,Oxycodone,-68.36247495,
NCA,Papaverine,-55.03137067,
NCA,Phenylalanine,-54.8057878,
NCA,Pholedrine,-51.21171903,
NCA,Procaine,-56.27790756,
NCA,Pseudoephedrine,-45.67358607,
NCA,Quinine,-64.83035974,
NCA,Scopolamine,-98.79626594,
NCA,Serotonin,-47.6281102,
NCA,Sumatriptan,-65.45406876,
NCA,Tramadol,-56.86559654,
NCA,L-Tryptophan,-58.6688388,
NCA,Tyramine,-44.27878871,
NCA,Tyrosine,-53.4842623,
NCA,Xylazine,-45.42777095,
NCA,"N,N-dimethyltryptamine",-51.04269353,
NCB,AB-Fubinaca,-96.42689663,
NCB,Acetaminophen,-76.47118852,
NCB,Acetyl fentanyl,-106.9064731,
NCB,Alprazolam,-95.81199681,
NCB,Amoxapine,-100.745995,
NCB,Amphetamine,-70.50020947,
NCB,Benzocaine,-110.7683265,
NCB,Benzoylecgonine,-117.2994308,
NCB,Benztropine,-100.4006011,
NCB,Bupropion,-88.6751571,
NCB,Caffeine,-91.13045993,
NCB,Chlorpromazine,-82.45358379,
NCB,Citalopram,-95.48759791,
NCB,Clomipramine,-95.98937386,
NCB,Clonazepam,-99.45750455,
NCB,Clonixin,-87.11690346,
NCB,Cocaine,-112.9976298,
NCB,Codeine,-110.2654713,
NCB,Diazepam,-91.15798725,
NCB,Diphenhydramine,-84.97802368,
NCB,Dopac,-73.05850865,
NCB,Dopamine,-75.73981102,
NCB,Ephedrine,-82.89681239,
NCB,Epinephrine,-78.40322404,
NCB,Ethylone,-91.21859973,
NCB,Fentanyl,-121.9374841,
NCB,Flunixin,-91.06001821,
NCB,Fluoxetine,-87.26895036,
NCB,Furanyl fentanyl,-117.3883288,
NCB,GABA,-69.34829235,
NCB,Glycine,-53.70151184,
NCB,Heroin,-112.7569217,
NCB,Homovanillic acid,-81.39717896,
NCB,Ibuprofen,-98.19818078,
NCB,LSD,-106.7174636,
NCB,Lactose,-136.3016325,
NCB,Levamisole,-78.87361339,
NCB,Lidocaine,-97.64803051,
NCB,Lorazepam,-88.03955829,
NCB,M3P1P,-93.34243397,
NCB,MDMA,-90.56400729,
NCB,Mannitol,-101.6315118,
NCB,Mephedrone,-89.74895719,
NCB,Methadone,-100.4901047,
NCB,Methamphetamine,-79.48640483,
NCB,Methylenedioxypyrovalerone,-99.96763434,
NCB,Methylphenidate,-99.35477914,
NCB,Morphine,-103.367163,
NCB,Naloxone,-106.5174567,
NCB,Naltrexone,-125.171127,
NCB,Nicotine,-74.72260701,
NCB,Norepinephrine,-84.12585155,
NCB,Normorphine,-125.171127,
NCB,Oxycodone,-115.870724,
NCB,Papaverine,-105.1399932,
NCB,Phenylalanine,-82.96345401,
NCB,Pholedrine,-79.73026412,
NCB,Procaine,-97.72699454,
NCB,Pseudoephedrine,-76.07008652,
NCB,Quinine,-106.0595219,
NCB,Scopolamine,-154.6369945,
NCB,Serotonin,-90.23684654,
NCB,Sumatriptan,-100.0699112,
NCB,Tramadol,-90.97365209,
NCB,L-Tryptophan,-90.3304827,
NCB,Tyramine,-68.56560792,
NCB,Tyrosine,-80.69651412,
NCB,Xylazine,-78.35241348,
NCB,"N,N-dimethyltryptamine",-86.92701275,
NF2,AB-Fubinaca,-80.65602231,
NF2,Acetyl fentanyl,-85.2277459,
NF2,Cocaine,-94.16300546,
NF2,Fentanyl,-95.17275956,
NF2,Flunixin,-74.75519581,
NF2,Furanyl fentanyl,-97.60221084,
NF2,Heroin,-106.993224,
NF2,Methamphetamine,-65.84552596,
NF2,Morphine,-85.17203552,
NF2,Oxycodone,-95.43193534,
OM1,AB-Fubinaca,-71.58277778,
OM1,Acetaminophen,-74.30204235,
OM1,Acetyl fentanyl,-81.1114276,
OM1,Alprazolam,-91.25839026,
OM1,Amoxapine,-77.31371585,
OM1,Amphetamine,-63.08307605,
OM1,Benzocaine,-102.937903,
OM1,Benzoylecgonine,-93.41023452,
OM1,Benztropine,-61.44853597,
OM1,Bupropion,-69.89490665,
OM1,Caffeine,-99.87948087,
OM1,Chlorpromazine,-55.16580829,
OM1,Citalopram,-66.11854736,
OM1,Clomipramine,-55.85311703,
OM1,Clonazepam,-87.5810633,
OM1,Clonixin,-74.46999545,
OM1,Cocaine,-77.6014071,
OM1,Codeine,-76.2218602,
OM1,Diazepam,-65.51001594,
OM1,Diphenhydramine,-58.63537113,
OM1,Dopac,-74.0123133,
OM1,Dopamine,-76.4517714,
OM1,Ephedrine,-70.62601776,
OM1,Epinephrine,-75.97878188,
OM1,Ethylone,-84.82115437,
OM1,Fentanyl,-71.818051,
OM1,Flunixin,-75.89409381,
OM1,Fluoxetine,-61.99317395,
OM1,Furanyl fentanyl,-72.63023224,
OM1,GABA,-74.77244763,
OM1,Glycine,-64.69755009,
OM1,Heroin,-77.63487705,
OM1,Homovanillic acid,-69.33011157,
OM1,Ibuprofen,-69.18772541,
OM1,LSD,-78.13369308,
OM1,Lactose,-118.8919103,
OM1,Levamisole,-74.69387295,
OM1,Lidocaine,-73.19963342,
OM1,Lorazepam,-69.33285974,
OM1,M3P1P,-91.24573087,
OM1,MDMA,-86.80405055,
OM1,Mannitol,-100.0118488,
OM1,Mephedrone,-72.95408015,
OM1,Methadone,-53.80799863,
OM1,Methamphetamine,-63.84078097,
OM1,Methylenedioxypyrovalerone,-74.0798224,
OM1,Methylphenidate,-67.10053962,
OM1,Morphine,-78.12742259,
OM1,Naloxone,-80.06306922,
OM1,Naltrexone,-86.27099044,
OM1,Nicotine,-73.88924636,
OM1,Norepinephrine,-78.36117714,
OM1,Normorphine,-86.27099044,
OM1,Oxycodone,-83.79256375,
OM1,Papaverine,-76.72617942,
OM1,Phenylalanine,-66.76999089,
OM1,Pholedrine,-69.69260929,
OM1,Procaine,-93.87947404,
OM1,Pseudoephedrine,-72.34590164,
OM1,Quinine,-79.4225888,
OM1,Scopolamine,-138.2764982,
OM1,Serotonin,-75.86130237,
OM1,Sumatriptan,-80.42622495,
OM1,Tramadol,-68.0654827,
OM1,L-Tryptophan,-83.63501138,
OM1,Tyramine,-71.42151639,
OM1,Tyrosine,-83.75818078,
OM1,Xylazine,-61.43777322,
OM1,"N,N-dimethyltryptamine",-72.86838115,
OM10,AB-Fubinaca,-57.65425319,
OM10,Acetaminophen,-55.82961521,
OM10,Acetyl fentanyl,-46.75922359,
OM10,Alprazolam,-59.42896403,
OM10,Amoxapine,-53.56809426,
OM10,Amphetamine,-43.02626138,
OM10,Benzocaine,-78.50678279,
OM10,Benzoylecgonine,-62.18384791,
OM10,Benztropine,-44.69109517,
OM10,Bupropion,-44.2514959,
OM10,Caffeine,-79.0367031,
OM10,Chlorpromazine,-41.9139276,
OM10,Citalopram,-41.78448543,
OM10,Clomipramine,-38.61869308,
OM10,Clonazepam,-62.63826275,
OM10,Clonixin,-52.7453051,
OM10,Cocaine,-48.64593807,
OM10,Codeine,-53.21884107,
OM10,Diazepam,-43.94598588,
OM10,Diphenhydramine,-35.1974112,
OM10,Dopac,-54.0173725,
OM10,Dopamine,-52.50336976,
OM10,Ephedrine,-52.36551913,
OM10,Epinephrine,-53.64111566,
OM10,Ethylone,-48.42623862,
OM10,Fentanyl,-44.54656193,
OM10,Flunixin,-55.36589936,
OM10,Fluoxetine,-40.92737933,
OM10,Furanyl fentanyl,-42.73880692,
OM10,GABA,-55.34196494,
OM10,Glycine,-53.87017077,
OM10,Heroin,-53.46221311,
OM10,Homovanillic acid,-49.25102004,
OM10,Ibuprofen,-40.56894126,
OM10,LSD,-53.77428279,
OM10,Lactose,-82.4605806,
OM10,Levamisole,-47.37059654,
OM10,Lidocaine,-49.617648,
OM10,Lorazepam,-49.78135018,
OM10,M3P1P,-55.07746129,
OM10,MDMA,-52.07517532,
OM10,Mannitol,-74.61897086,
OM10,Mephedrone,-43.73982923,
OM10,Methadone,-40.81349727,
OM10,Methamphetamine,-45.83267532,
OM10,Methylenedioxypyrovalerone,-50.23301457,
OM10,Methylphenidate,-41.30753643,
OM10,Morphine,-54.87940346,
OM10,Naloxone,-55.04705373,
OM10,Naltrexone,-58.42934882,
OM10,Nicotine,-50.86460383,
OM10,Norepinephrine,-59.81122268,
OM10,Normorphine,-58.42934882,
OM10,Oxycodone,-59.47480874,
OM10,Papaverine,-44.92213798,
OM10,Phenylalanine,-52.16248179,
OM10,Pholedrine,-47.06153689,
OM10,Procaine,-51.29683971,
OM10,Pseudoephedrine,-43.6315255,
OM10,Quinine,-53.03607468,
OM10,Scopolamine,-90.95410747,
OM10,Serotonin,-50.69376138,
OM10,Sumatriptan,-55.89123179,
OM10,Tramadol,-44.61114754,
OM10,L-Tryptophan,-61.60158698,
OM10,Tyramine,-46.88080146,
OM10,Tyrosine,-56.95177823,
OM10,Xylazine,-38.17407787,
OM10,"N,N-dimethyltryptamine",-46.87930783,
OM11,AB-Fubinaca,-60.3453643,
OM11,Acetaminophen,-66.26558743,
OM11,Acetyl fentanyl,-58.69730419,
OM11,Alprazolam,-80.45649362,
OM11,Amoxapine,-64.09754554,
OM11,Amphetamine,-55.14474044,
OM11,Benzocaine,-90.54125455,
OM11,Benzoylecgonine,-79.99055556,
OM11,Benztropine,-47.48780738,
OM11,Bupropion,-62.00551685,
OM11,Caffeine,-92.11230874,
OM11,Chlorpromazine,-47.99750455,
OM11,Citalopram,-50.19943761,
OM11,Clomipramine,-42.23486111,
OM11,Clonazepam,-79.72989526,
OM11,Clonixin,-66.20353825,
OM11,Cocaine,-64.62025729,
OM11,Codeine,-69.53657787,
OM11,Diazepam,-56.32424408,
OM11,Diphenhydramine,-43.82906876,
OM11,Dopac,-68.19464481,
OM11,Dopamine,-65.67767987,
OM11,Ephedrine,-63.36201275,
OM11,Epinephrine,-73.15586293,
OM11,Ethylone,-68.84543944,
OM11,Fentanyl,-52.83086521,
OM11,Flunixin,-68.44266166,
OM11,Fluoxetine,-42.18581512,
OM11,Furanyl fentanyl,-57.34264117,
OM11,GABA,-66.45041439,
OM11,Glycine,-60.0479827,
OM11,Heroin,-72.43295082,
OM11,Homovanillic acid,-62.22538024,
